,created_at,favorite_count,id,retweet_count,text,user
157,2015-03-30 17:34:27,1,582596763393097729,1,"@carney_bonner @BBCGen2015 @BBCNews excellent - see you soon, Carney!",@RobertBuckland
158,2015-03-30 14:45:38,0,582554282450378752,61,RT @CCHQPress: There is a clear choice at the election on May 7 #VoteConservative http://t.co/D0Hud4jfik,@RobertBuckland
159,2015-03-30 14:43:16,0,582553683717652480,4,RT @JTomlinsonMP: Pleased to hear #Swindon Dial A Ride have secured funding for a new mini bus through the Governments £25m Community Trans…,@RobertBuckland
160,2015-03-29 20:28:17,0,582278122663477248,1,@karlmccartney that'll be @ThomasHerbert11 I think!,@RobertBuckland
161,2015-03-29 19:18:06,0,582260459857965057,0,This account was established while I was a Member of Parliament. As Parliament has been dissolved there are no... http://t.co/3Lz5lSAxjJ,@RobertBuckland
162,2015-03-29 12:49:22,0,582162633148776449,4,RT @Dougofdarkwater: @RobertBuckland @SwindonAdvocacy community video letter to Candidates #PleasePolitician http://t.co/TssJhxwnvQ #GE2015…,@RobertBuckland
163,2015-03-29 12:00:06,1,582150236975566848,1,@Dougofdarkwater @SwindonAdvocacy @WorkingBeaut thanks Doug.  I have always believed in #positivepolitics,@RobertBuckland
164,2015-03-28 22:54:08,0,581952438225248257,31,RT @Autism: Good luck to everyone taking part in the London and Newcastle #nightwalkforautism tonight! We'll be live tweeting the event @NA…,@RobertBuckland
165,2015-03-28 21:07:20,0,581925561758547968,1,RT @shirleyludford: International Horse Whisperer Monty Roberts &amp; Champ Horsewoman Kelly Roberts special visit to SWINDON 105.5.Inspiring h…,@RobertBuckland
166,2015-03-28 12:44:26,0,581799001953013760,9,RT @swindonlink: Let's get behind plans to celebrate Swindon 175 years @RobertBuckland @JTomlinsonMP @SwindonHeritage http://t.co/um3HILtkyh,@RobertBuckland
167,2015-03-28 00:24:43,1,581612846699692032,0,@RichardRbw yes-15th April at Immanuel Church.,@RobertBuckland
168,2015-03-27 22:04:06,0,581577459147100160,0,Thank you @SwindonAdvocacy for this evening's hustings event at Savernake Hall #GE2015,@RobertBuckland
169,2015-03-27 12:36:57,0,581434731998371840,1,Thank you @AskNationwide for hosting my South #Swindon Advice Surgery this morning-over 100 in this Parliament and more to come I hope!,@RobertBuckland
170,2015-03-27 12:35:39,2,581434405211783168,2,School Assembly and School Council at Robert Le Kyng School #Swindon this morning-some future MPs there I think!,@RobertBuckland
171,2015-03-26 14:06:31,0,581094884548952065,0,@PaulArrondelle a reasonable position.  Was impressed by evidence from Scots Referendum but agree that more work to be done re adults!,@RobertBuckland
172,2015-03-26 12:39:56,0,581073097664671744,0,@PaulArrondelle we have a right not to vote but apathy isn't a valid reason!  Will continue my work with residents.,@RobertBuckland
173,2015-03-26 12:34:04,0,581071621244489728,2,RT @GrDiplomat: Greatest difficulty in working on autism-related issues is the lack of awareness about its effects - @RobertBuckland http:/…,@RobertBuckland
174,2015-03-26 00:39:10,0,580891707379703808,1,@publicpoweruk great news for Wroughton and for #Swindon,@RobertBuckland
175,2015-03-26 00:32:47,0,580890101514928128,7,RT @FLICWiltshire: Swindon coffee shop owner told “You have 14 days to leave the Country” http://t.co/WBOxlN3g1Z @RobertBuckland @calyxpict…,@RobertBuckland
176,2015-03-26 00:32:44,0,580890090467160064,8,RT @AGO_UK: AG and SG @RobertBuckland congratulate all the winners and runners up today at the @Law_Works and AG Student Awards #studentpro…,@RobertBuckland
177,2015-03-25 15:05:16,0,580747283320475648,2,"With the dissolution of Parliament fast approaching, my column for the Swindon Advertiser this week will be my... http://t.co/NMMBliB0il",@RobertBuckland
178,2015-03-25 15:03:37,0,580746868956729344,0,@wizzus happy to help- can you DM me?,@RobertBuckland
179,2015-03-25 14:25:19,0,580737228088934400,0,@wizzus thanks Liz-am looking into it,@RobertBuckland
0,2015-04-25 16:55:54,3,592009148298043392,4,"Now trying to finish signing 6,000 letters to residents across the constituency. Please #VoteConservative to protect &amp; improve our area",@AdamAfriyie
1,2015-04-25 16:54:12,3,592008718386110465,2,"A lovely afternoon on Old Windsor doorsteps, chatting &amp; delivering leaflets. Please vote for Conservative candidates CUD &amp; MACMILLAN @ECudd",@AdamAfriyie
2,2015-04-23 19:08:10,4,591317659783983105,5,A catch up with our excellent candidates fresh from Clewer South doorsteps. Vote Ed Wilson &amp; Mike Airey @SAmikeairey http://t.co/ifduXKkrcW,@AdamAfriyie
3,2015-04-23 18:55:44,3,591314527116992513,3,Met Thames Water wt candidate @samanthajrayner to urge no more incidents in Boveney Ditch &amp; better comms wt residents http://t.co/ZKQ8v50ulK,@AdamAfriyie
4,2015-04-22 19:11:39,2,590956146363604993,2,Another fine evening on Windsor doorsteps. Vote for better services &amp; low council tax wt our candidates @jackmrankin @wwjrichards &amp; Shelim.,@AdamAfriyie
5,2015-04-21 15:25:58,2,590536962861326336,2,Delighted to speak with pupils at the wonderful Windsor Boys School today. Some sharp questions from lively minds! @TWBS @twbsmusic,@AdamAfriyie
6,2015-04-18 14:40:59,1,589438481270755328,5,Decent lunch at Binoy Windsor after brief visit to @conservative candidates in N Ascot. Please vote Dot Hayes &amp; Tony Virgo! @BracknellForest,@AdamAfriyie
7,2015-04-18 11:02:55,2,589383600358981632,3,Chatty morning with people of Clewer East alongside excellent Conservative candidates @littlemrsquick &amp; John Bowden http://t.co/PjqFLPC8Ki,@AdamAfriyie
8,2015-04-17 23:42:08,3,589212277871640576,3,My thx to Rev Louise Brown &amp; other candidates for a well-conducted hustings &amp; audience for good questions &amp; good humour. @windsorobserver,@AdamAfriyie
9,2015-04-17 18:18:18,3,589130781504712704,1,"Thx Andrew Scarborough for diet &amp; cancer film showing tonight. Sorry couldn't stay long, but Dedworth hustings. Will be in touch. @ascarbs",@AdamAfriyie
10,2015-04-17 18:14:07,7,589129727589412864,2,Just heard great news:unemployment's fallen to lowest level since '08. Thousands more people wt jobs. Let's finish the job #VoteConservative,@AdamAfriyie
11,2015-04-17 13:46:46,1,589062446603710464,3,"Great to join @samanthajrayner &amp; team in Eton Wick today. Full leaflet drop, so people know council tax down &amp; services up wt @Conservatives",@AdamAfriyie
12,2015-04-17 12:09:17,1,589037915784765440,2,Reassuring that IMF recognise the UK is growing &amp; creating jobs. @Conservatives will finish the job #VoteConservative http://t.co/jgWcqTveDf,@AdamAfriyie
13,2015-04-16 22:35:24,3,588833095366922241,4,Perhaps literature &amp; individual Q&amp;As more helpful to voters than chaotic TV debates. Vote for stability #VoteConservative @Conservatives,@AdamAfriyie
14,2015-04-16 20:59:35,9,588808982833266688,5,Well said @BorisJohnson. Looking forward to seeing you in Parliament again! #VoteConservative https://t.co/8avx1fwSqV,@AdamAfriyie
15,2015-04-16 20:14:53,37,588797730887225344,36,#BBCDebate...the more noise &amp; squabbling I hear the more its clear our country needs the calm competence of @conservatives #VoteConservative,@AdamAfriyie
16,2015-04-16 19:57:57,31,588793470212509696,35,Watching #BBCDebate chaos! Need sensible @Conservatives to safely finish job of putting UK back on top with secure plan for jobs &amp; growth,@AdamAfriyie
17,2015-04-16 18:45:44,4,588775297648095232,2,Lovely evening. Good chat with lifelong Windsorian couple in Bolton Av. Like low council tax; concerned abt Heathrow &amp; hsg #VoteConservative,@AdamAfriyie
18,2015-04-16 15:13:23,1,588721859312689152,4,I don't want people earning least &amp; on minimum paying tax.Unnecessary &amp; @conservatives will stop it #VoteConservative http://t.co/Hz5WHEMuBA,@AdamAfriyie
19,2015-04-16 14:06:03,0,588704910855823360,11,RT @LittleFishery: T - 21 #GE2015. What have @RBWMTories ever done for us? This is what we have done #VoteConservative @Conservatives http:…,@AdamAfriyie
20,2015-04-16 13:54:42,1,588702055767875585,2,"Looking forward to doorsteps again, to urge people to #VoteConservative. Need to complete job securing jobs, low tax &amp; growth @conservatives",@AdamAfriyie
21,2015-04-16 13:48:28,0,588700487811264512,1,@nick_clegg lied in casuistic bluekip speech. I've called for like-minded people to work for EU Ref with @conservatives not a pact. @LibDems,@AdamAfriyie
22,2015-04-15 22:50:44,0,588474567594795008,4,Conservatives want better livelihoods &amp; wellbeing for everyone in society. That's why we cut tax &amp; Gov waste &amp; create jobs @Conservatives,@AdamAfriyie
23,2015-04-15 22:40:34,0,588472008360513536,1,"Evan spk more (6m) than @davidcameron (5m) in #newsnight interview clip, airing his own biased stereotypes. Odd not to let PM answer @EvanHD",@AdamAfriyie
24,2015-04-15 19:16:02,1,588420532959371264,2,Nationally Conservatives back working people with lower taxes; in Windsor we'll keep your council tax low @Conservatives @rbwm @RBWMTories,@AdamAfriyie
25,2015-04-15 19:09:48,2,588418965724143617,2,Delightful evening on Clewer East doorsteps with @Conservatives candidates John Bowden &amp; @littlemrsquick @RBWMTories #VoteConservative,@AdamAfriyie
26,2015-04-14 19:57:29,0,588068577724477440,7,"RT @samanthajrayner: Out tonight in Eton Wick campaigning, photo with @AdamAfriyie and a local resident #VoteConservative http://t.co/XxaVk…",@AdamAfriyie
27,2015-04-14 19:23:02,3,588059910157504513,2,In Eton Wick tonight wt local candidate @samanthajrayner. People friendly; great place to live-let's maintain &amp; improve it #VoteConservative,@AdamAfriyie
28,2015-04-14 16:05:14,6,588010131645947905,13,A step forward: No mention of Heathrow 3rd runway in Manifesto! Davies should choose Gatwick &amp; put an end to it @LGWobviously @Conservatives,@AdamAfriyie
29,2015-04-14 15:49:55,2,588006276698939393,1,Great news in our manifesto: People on low wages lifted out of taxation &amp; tax free earnings will rise with the minimum wage. @Conservatives,@AdamAfriyie
30,2015-04-14 15:45:19,5,588005117338767360,7,Just finished filming for The Spectator to make the case against Heathrow 3rd runway. The fight goes on! @spectator @HACAN1 @LGWobviously,@AdamAfriyie
31,2015-04-14 02:15:16,1,587801261208182784,2,Good to see Windsor fire services in good shape after local @conservatives successfully fought closure @windsorcons http://t.co/S2j9rluTgS,@AdamAfriyie
32,2015-04-14 02:01:50,0,587797884155928578,3,RT @Natasha_Joy: Out again tonight speaking w/ Park ward residents &amp; visiting Windsor Fire Station w/ @AdamAfriyie MP #Election2015 http://…,@AdamAfriyie
33,2015-04-13 19:08:42,2,587693915337318400,3,Enjoyable evening campaigning wt our excellent local candidate Malcolm Alexander &amp; team in Eton. #VoteConservative http://t.co/MJAW1EUtRw,@AdamAfriyie
34,2015-04-11 12:17:35,1,586865678013091840,2,"Great to welcome Geri, SmartClean &amp; team to Old Windsor. Lovely lively opening wt @Renskitchenchef. Thx for creating local jobs @smart4group",@AdamAfriyie
35,2015-04-10 16:02:16,1,586559834545356800,0,"Thx to Ascot TripleA Alzheimers support group committee, volunteers, carers &amp; supporters, who do great work locally @alzheimerssoc @ARUKnews",@AdamAfriyie
36,2015-04-10 10:13:50,0,586472147171807232,7,Delighted for residents that regulated rail fares will be frozen for 5 years with @conservatives. http://t.co/h7fcJu4pE2,@AdamAfriyie
37,2015-04-09 19:07:00,2,586243932503339009,2,Pleasant evening on Binfield doorsteps wt local candidates &amp; campaigners working hard for residents. @Conservatives http://t.co/wNXHbOCZfz,@AdamAfriyie
38,2015-04-09 14:35:11,3,586175531193913344,4,Thank you businesses across Windsor constituency &amp; country hiring apprentices-helping Gov to open 2m posts @Conservatives #VoteConservative,@AdamAfriyie
39,2015-04-09 12:50:56,0,586149295658795008,1,It is our businesses competing for customers &amp; staff that create jobs &amp; growth - let's back them. @Conservatives @The_IoD @fsb_policy,@AdamAfriyie
40,2015-04-08 19:04:47,0,585880989630648320,2,Warm reception in Clewer tonight wt hardworking candidates Nicola Pryor &amp; John Collins @RBWMTories @Conservatives http://t.co/X4W6gsCku8,@AdamAfriyie
41,2015-04-08 15:57:32,0,585833864397983745,3,Another sunny day on doorsteps of Eton Wick with our excellent candidate @samanthajrayner &amp; team. Thx Pam for making me smile. @windsorcons,@AdamAfriyie
42,2015-04-07 19:05:17,1,585518725547327488,5,People like the low council tax! A good evening on Windsor doorsteps in &amp; around Vansittart Rd. @RBWMTories @RBWM http://t.co/poZPEUSIYh,@AdamAfriyie
43,2015-04-07 16:14:14,0,585475682509135873,0,"Lovely cuppa' wt team at Castle Hotel, Windsor, before lots more campaigning tonight @RBWMTories @Conservatives @windsorcons @MercureCastle",@AdamAfriyie
44,2015-04-06 14:28:17,1,585086627791384576,1,Having fun with family at @extremesports at Windsor Race Course Noisy but thrilling :-) @WindsorRaces,@AdamAfriyie
45,2015-04-04 12:26:52,1,584331300166885376,3,In Colnbrook today wt Dexter Smith &amp; team. Let's stop bulldozing by Heathrow &amp; reduce aircraft noise @Conservatives http://t.co/oHr6lOmfsn,@AdamAfriyie
46,2015-04-04 12:16:58,4,584328808603463680,8,"Out with strong local team in Castle Without, Windsor. Thx @wwjrichards, Shelim &amp; all. @RBWMTories @Conservatives http://t.co/ddihUELKhE",@AdamAfriyie
47,2015-04-04 09:40:39,2,584289469861392385,2,"For more jobs, lower deficit, competence &amp; to continue with the economic plan: Vote @Conservatives #GE2015 http://t.co/vNmHqtwCJY",@AdamAfriyie
48,2015-04-02 14:04:20,1,583631052771610624,1,Election nomination papers lodged. Huge thanks to my agent David Hilton &amp; the efficient returning officer &amp; staff of the magnificent @RBWM.,@AdamAfriyie
49,2015-04-01 18:52:20,0,583341141845766145,6,Joining active team on doorsteps of Clewer South tonight wt @Natasha_Joy &amp; @davidburbage @windsorcons @Conservatives http://t.co/paNqCryAdc,@AdamAfriyie
50,2015-04-01 18:41:15,2,583338352474226688,1,"Great to attend opening of new gastro pub The Boatman this evening. Thanks for choosing Windsor Rez, Tina &amp; team. @BoatmanWindsor @RBWM",@AdamAfriyie
51,2015-04-01 18:36:40,4,583337197568434176,4,"Good to meet Andrew Scarborough, his mother &amp; local supporters cllrs Yong, Storey &amp; Luxton. More diet research for cancer required @ascarbs",@AdamAfriyie
52,2015-03-31 22:11:05,0,583028771630018560,184,"RT @Peston: Real household disposable income per head, consumption per head and GDP per head now all above where they were at last election",@AdamAfriyie
53,2015-03-31 19:00:17,1,582980751408439297,4,A great evening campaigning on doorsteps of Eton Wick with @samanthajrayner &amp; local team. @Conservatives @RBWMTories http://t.co/oPGQ6FD9sw,@AdamAfriyie
54,2015-03-28 15:26:19,0,581839743996076032,2,Just had a lovely lunch in Monty's Cafe in Windsor. High St &amp; Peascod St busy and thriving. @MontyCafe @RBWM @RBWMTories.,@AdamAfriyie
55,2015-03-28 09:50:57,0,581755347414712320,424,RT @sarahwollaston: It is exceptionally rare for people with depression to pose a risk to others. Don't let #Lubitz murders set back progre…,@AdamAfriyie
56,2015-03-27 18:03:57,8,581517024708464640,7,Heading home to Windsor after my last day in Parliament pre election. Hope to return to wholly Conservative government @Conservatives,@AdamAfriyie
0,2015-04-25 09:14:19,1,591892987703128066,2,"Earthquake in Kathmandu, Nepal. As DFID Minister I introduced first ever disaster emergency plan for just this risk. Hope not too serious.",@AlanDuncanMP
1,2015-04-24 17:17:20,16,591652151983808512,24,Ed Miliband's sudden interest in Libya is cynical politics. How many visits has he made to the Middle East as Leader of the Opposition?,@AlanDuncanMP
